entity_id,entity_name,aliases,canonical_code,subgroup_name,confidence,rationale,source_urls,source_titles,publication_dates,source_types,evidence_texts,suspected_functions,related_case_ids,review_status,merge_confidence,seed_overlap
cd66b12ae4b1330d,Babel Street,Babel Street,3A,Mass Surveillance Systems,0.9223652754038284,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Babel Street. Babel Street provides tools that analyzes and monitors social media and other online sources for law enforcement and intelligence purposes. Used by U.S Secret Service, it can scrape data from over 25 social media sites, translate over 200 languages, and set up geo-fences with customizable filtering options. The software can also survey sentiment geographically over time and import data to other surveillance platfor",Mass Surveillance Systems,ce35a146241123af,ready_for_review,1.0,False
65c55fbfc3501bfb,Banjo,Banjo,3A,Mass Surveillance Systems,0.9326941938572313,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"safeXai. safeXai is the entity that has quietly resumed the operations of Banjo, a digital surveillance company whose founder, Damien Patton, was a former Ku Klux Klan member who’d participated in a 1990 drive-by shooting of a synagogue near Nashville, Tennessee. Banjo developed real-time surveillance technology that monitored social media, traffic cameras, satellites, and other sources to detect and report on events as they unfolded. In Utah, Banjo's technology was used by law enforcement agen",Mass Surveillance Systems,ec13ac05287ed696,ready_for_review,1.0,False
08e4ecb0a7b1497d,"Beijing Kuangshi Technology Co., Ltd","Beijing Kuangshi Technology Co., Ltd",3A,Mass Surveillance Systems,0.9176225249131308,"Top code 3A from combined rule, prototype, and optional model signals.",https://home.treasury.gov/news/press-releases/jy0538,Treasury Identifies Eight Chinese Tech Firms as Part of The Chinese Military-Industrial Complex | U.S. Department of the Treasury,2021-12-16,government_report,"operated in the surveillance technology sector of the economy of the PRC and owns or controls, directly or indirectly, Beijing Kuangshi Technology Co., Ltd. (Kuangshi), an entity that operates or has operated in the surveillance technology sector of the economy of the PRC. Kuangshi has developed and created customized software designed to conduct surveillance activities of ethnic minorities, including Uyghurs. One such AI software could recognize persons as being part of the Uyghur ethnic minority and send automated alarms to government authorities. Megvii has exported",Mass Surveillance Systems,0e72bd3756907297,ready_for_review,1.0,False
5d0a47f9856c68cb,BI2 Technologies,BI2 Technologies,3A,Mass Surveillance Systems,0.9656174747764361,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"BI2 Technologies. BI2 Technologies is a developer of biometric identification systems. Their main product is called I.R.I.S., which scans a person’s iris to quickly check their identity. They also have a mobile system called MORIS that can capture iris and facial data using a smartphone or tablet, allowing law enforcement to identify people in the field.

BigBear.ai. BigBear.ai is a provider of AI-powered decision intelligence solut",Mass Surveillance Systems,eb4e76ded3e04d3e,ready_for_review,1.0,False
203ecb0c8426f150,Bilgi Teknoloji,Bilgi Teknoloji,3A,Mass Surveillance Systems,0.7556965088620015,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Bilgi Teknoloji Tasarım. Bilgi Teknoloji Tasarım (BTT) is a Turkish spyware manufacturer that also facilitates surveillance technology sales, often employing deceptive practices to bypass export restrictions. According to an Al Jazeera investigation, BTT's co-founder, Alper Tosun, proposed using the ""dual-use"" ruse to market surveillance equipment as benign telecom tools. This tactic allowed BTT to sidestep international regulation",Mass Surveillance Systems,cdb0394079c62d19,ready_for_review,1.0,False
aec137a90a7b279b,BITS Pilani,BITS Pilani,3A,Mass Surveillance Systems,0.7547078075378986,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"BITS Pilani. BITS Pilani is one of India’s premier institutes for higher education and research. In collaboration with the Goa Police, BITS Pilani developed an AI-based radical content analyzer designed to monitor and analyze online and offline content, including videos, for specific sentiments. The institute also develops IoT-based smart surveillance cameras with face detection, which it showcased in a workshop in the UAE.",Mass Surveillance Systems,5685cdc754cf5177,ready_for_review,1.0,False
4bbab03f5cf1367c,C3 AI,C3 AI,3A,Mass Surveillance Systems,0.9190055421512334,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"C3 AI. C3 AI, founded by billionaire Tom Siebel, develops law enforcement surveillance technologies distributed through Project Sherlock, a $12 million AI-powered surveillance system developed for the San Mateo County Sheriff's Office. The project was designed to unify data streams from at least 15-16 different police agencies, integrating information from license plate readers, surveillance cameras, and arrest records in",Mass Surveillance Systems,fdca54729ad8cb65,ready_for_review,1.0,False
47ddb448a8e6e5b4,CalypsoAI,CalypsoAI,3A,Mass Surveillance Systems,0.950559298002067,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"CalypsoAI. CalypsoAI, founded by Neil Serebryany, Davey Gibian, and Victor Ardulov, is a developer of AI surveillance and security technology, including the VESPR platform, designed for national security applications. Backed by investors like Hakluyt Capital, CalypsoAI has established itself as an intelligence partner for U.S. government agencies, including the Department of Defense, the Department of Homeland Security, and t",Mass Surveillance Systems,0088c62984e0cab9,ready_for_review,1.0,False
dcd16076bbb8ad76,Candiru,Candiru,4A,Automated Cyberattack Tools,0.9005747421285067,"Top code 4A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Candiru. Israeli firm Candiru was founded in 2015 by Eran Shorer and Yaakov Weizman. According to Haaretz, the largest shareholder in Isaac Zack, who has been its chairman since the beginning and was also a founding funder of NSO. In 2021, malware manufactured by Candiru was found on the phones of politicians, journalists, and scholars in Iran, Yemen, Israel, the United Kingdom, and Turkey. Candiru has changed names multipl",Automated Cyberattack Tools,f3c810da17327d3c,ready_for_review,1.0,False
e06a94c1049389a5,Circles,Circles,3A,Mass Surveillance Systems,0.957082499021466,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Circles. An NSO linked company providing technology that exploits SS7 vulnerabilities to track phones. According to leaked documents, Circles customers can purchase a system that they connect to their local telecommunications companies’ infrastructure, or can use a separate system called the “Circles Cloud,” which interconnects with telecommunications companies around the world. Circles Technologies was founded by Tal Dilia",Mass Surveillance Systems,24e235c50299741a,ready_for_review,1.0,False
ca329aaa40f4c648,ClothOff,ClothOff,1B,Synthetic Media Deception,0.9070291991677943,"Top code 1B from combined rule, prototype, and optional model signals.",https://www.xbiz.com/news/283348/san-francisco-city-attorney-sues-nonconsensual-deepfake-porn-sites | https://www.xbiz.com/news/283348/san-francisco-city-attorney-sues-nonconsensual-deepfake-porn-sites,San Francisco City Attorney Sues &#39;Nonconsensual&#39; Deepfake Porn Sites - XBIZ.com | San Francisco City Attorney Sues &#39;Nonconsensual&#39; Deepfake Porn Sites - XBIZ.com, | ,news | news,"nude.cc (operated by someone only identified as Doe #3); Ainude.ai (operated by someone only identified as Doe #4); and Clothoff.io (operated by someone only identified as Doe #5). According to the lawsuit, several of these sites openly promote the nonconsensual nature of their deepfakes. Drawnudes.io, for example, allegedly enables users to “deepnude girls for free” by using the website’s AI technology to ‘undress’ uploaded images. | In the article, Koltai claimed to have identified “a loosely affiliated network of similar platforms” including Clothoff, Nudify, Undress and DrawNudes, which had “variously manipulated financial and online service providers that ban adult content and non-consensual deepfakes by disguising their activities to evade crackdowns.” Koltai reported that DrawNudes initially appeared connected to an obscure firm called GG Technology LTD, but during her investigation DrawNudes “changed the company listed on its website to Sol Ecom Inc.,” the",Synthetic Media Deception | Synthetic Media Deception,cddb0d08b4a73f74 | 85ffe774a5fc21bc,ready_for_review,1.0,False
ee167783292a7889,Cognyte,Cognyte,3A,Mass Surveillance Systems,0.9293633639282328,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Cognyte. Cognyte Software Ltd is an Israeli company that develops analytics software and is known to be a notorious surveillance vendor. Cognyte, currently located in Herzliya, Israel, shares an address with Verint and now provides cyberintelligence services similar to those previously offered by Verint. An investigation by Haaretz uncovered that Cognyte's mass surveillance technology has been sold to Myanmar in recent year",Mass Surveillance Systems,446c1c8d3bc87c8a,ready_for_review,1.0,False
7d2e8a0c6f7456b5,Covidence,Covidence,3A,Mass Surveillance Systems,0.9404686078405751,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Covidence. Covidence is a Danish company that develops miniature video and audio surveillance equipment, and which provides tools for remote surveillance over insecure networks. Their products are tailored for use by police forces, intelligence agencies, special forces, and other government-approved organizations, specifically designed for scenarios which require covert data gathering.

Crimson Hexagon. Crimson Hexagon, a Bos",Mass Surveillance Systems,2dcaad11fbc2f5d0,ready_for_review,1.0,False
8841e3ef126faccb,Criteo,Criteo,3A,Mass Surveillance Systems,0.9945705128086871,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Criteo. Criteo, a French digital marketing company specializing in targeted advertising, has deepened its focus on surveillance-driven data strategies with the launch of its Criteo Innovation Hub in Washington, D.C. A key move was enlisting James Shinn, a former CIA East Asia officer, whose intelligence background signals a focus on advanced data collection and analysis techniques.

Crowdfense. Crowdfense, a UAE-based comp",Mass Surveillance Systems,55e1ca4bf4934dcb,ready_for_review,1.0,False
8cab34e296b2a116,Cyberbit,Cyberbit,3A,Mass Surveillance Systems,0.8517232915016814,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Cyberbit. Cyberbit is an Israeli cybersecurity company that was established as a subsidiary of Elbit Systems, a major Israeli defense company, and which offers a comprehensive solution for monitoring and extracting information from remote PCs. The Ethiopian government targeted Oromo dissidents with Cyberbit's commercial spyware, PC Surveillance System (PSS), renamed PC 360.

Cyberglobes. Cyberglobes, an Israeli open-source i",Mass Surveillance Systems,2ff65c7a6a1e0c40,ready_for_review,1.0,False
7c07e38ecfe84b02,CyberRoot,CyberRoot,4A,Automated Cyberattack Tools,0.983477509399309,"Top code 4A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"CyberRoot. CyberRoot is an Indian company that develops tracking phishing links and other intrusive software tools for indiscriminate surveillance on behalf of various clients, often law firms​.

Dahua Technology. Dahua Technology is one of China's biggest surveillance equipment makers. In February 2024, Dahua announced that it will establish a joint venture with Alat, a newly formed entity owned by Saudi Arabia's Public Inve",Automated Cyberattack Tools,8f50253731687140,ready_for_review,1.0,False
8c85af2eedfb8a20,Danaide,Danaide,3A,Mass Surveillance Systems,0.9297102762269577,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Danaide. Danaide S.A. is a Buenos Aires–based technology firm that supplies UltraIP, the facial-recognition platform that powers the city’s Fugitive Facial Recognition System (SNRP), which was installed in 2019.

DarkOwl. DarkOwl is a cybersecurity company providing tools for dark web intelligence and monitoring. Their platform provides access to a vast database of dark web content, enabling clients to search for leaked cre",Mass Surveillance Systems,baf1b76fc4648be9,ready_for_review,1.0,False
ebe6b17654d339ce,DataForense,DataForense,3A,Mass Surveillance Systems,0.9017953505661812,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"DataForense. DataForense s.r.l. is an Italian company founded in 2013 by Annunziata Cirillo, initially focused on developing forensic tools and invoicing software. In 2015, the company expanded into interception technologies with its Artemide/Spyrtacus project, a spyware system capable of stealthily extracting data from Android and iOS devices. This expansion was further strengthening by recruiting experts from the Italian inte",Mass Surveillance Systems,b247137c25b31081,ready_for_review,1.0,False
ee9059f051cb7a4a,DATYS,DATYS,3A,Mass Surveillance Systems,0.9468322804728956,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"DATYS. DATYS is a Cuban state-owned company that develops and distributes biometric surveillance technology. The company has created a suite of products designed for identification and biometric verification, utilizing multiple biological markers including facial recognition, fingerprints, palm prints, DNA analysis, and voice recognition. Argentina's Ministry of the Interior acquired their biometric systems in October 201",Mass Surveillance Systems,3761f84199be1357,ready_for_review,1.0,False
f7f323ac66dd5a28,Deep Nude,Deep Nude | Deepnude,1B,Synthetic Media Deception,0.8424658270918242,"Top code 1B from combined rule, prototype, and optional model signals.",https://www.xbiz.com/news/283348/san-francisco-city-attorney-sues-nonconsensual-deepfake-porn-sites | https://www.xbiz.com/news/283348/san-francisco-city-attorney-sues-nonconsensual-deepfake-porn-sites,San Francisco City Attorney Sues &#39;Nonconsensual&#39; Deepfake Porn Sites - XBIZ.com | San Francisco City Attorney Sues &#39;Nonconsensual&#39; Deepfake Porn Sites - XBIZ.com, | ,news | news,"A Tangled Web of Obscure Sites and Companies Chiu’s office attached the — filed at San Francisco Superior Court as “People of the State of California v. Sol Ecom, Inc, et al.” — but redacted the names of the websites. However, the unredacted version of the complaint names the targeted websites as: Drawnudes.io (operated by Sol Ecom); Porngen.art and Undresser.ai (operated by Briver); Undress.app, Undress.love, Undress.cc, and Ai-nudes.app (operated by Itai Tech); Nudify.online (operated by Defir | Deep-nude.ai (operated by someone only identified as Doe #1); Pornx.ai (operated by someone only identified as Doe #2); Deepnude.cc (operated by someone only identified as Doe #3); Ainude.ai (operated by someone only identified as Doe #4); and Clothoff.io (operated by someone only identified as Doe #5). According to the lawsuit, several of these sites openly promote the nonconsensual nature of their deepfakes. Drawnudes.io, for example, allegedly enables users to “deepnude girls for free” by using the website’s AI technology to ‘undress’ uplo",Synthetic Media Deception | Synthetic Media Deception,76027fc313175397 | 555a8edb96f20cb1,ready_for_review,1.0,False
f97bca3d6b51d2d1,DeepGlint,DeepGlint,3A,Mass Surveillance Systems,0.9753029620126219,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"DeepGlint. DeepGlint is a Beijing-based artificial intelligence company that develops computer vision and facial recognition technology. The company's systems can identify individuals and vehicles from distances up to 50 meters and alert authorities to specific activities. Its technology has been used by police agencies throughout China to track down individuals and for monitoring purposes. In 2021, the United States sanction",Mass Surveillance Systems,d709ba665659d52a,ready_for_review,1.0,False
15db35d22827bb35,Dreamlab Technologies,Dreamlab Technologies,3A,Mass Surveillance Systems,0.8733029172150267,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Dreamlab Technologies. Dreamlab Technologies, a Swiss company, was involved in a surveillance project in Turkmenistan in partnership with Gamma International GmbH (creators of the FinFisher spyware). Documents leaked by WikiLeaks revealed that Dreamlab helped establish an ""Infection Proxy Infrastructure"" on Turkmenistan's networks, enabling widespread surveillance. This infrastructure allowed for the infection of devices through fake sof",Mass Surveillance Systems,dd3927f030b838c2,ready_for_review,1.0,False
f4c19ba83053443c,DSIRF,DSIRF,3A,Mass Surveillance Systems,1.0,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"DSIRF. The spyware developer, officially named DSIRF (Decision Supporting Information Research and Forensic), and operating under the codename KNOTWEED, created the spyware Subzero, which was used to target law firms, banks, and consultancy firms in the UK, Austria, and Panama. According to Microsoft's Threat Intelligence Center (MSTIC), DSIRF employed various exploits to compromise systems, including a zero-day privilege",Mass Surveillance Systems,b5aeb1f61d674a8e,ready_for_review,1.0,False
944fd0ab742eb0cb,EDGE NPD,EDGE NPD,3A,Mass Surveillance Systems,0.9698947159036118,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"EDGE NPD. EDGE NPD, a Polish software company, developed ABTShield, a tool designed to monitor online narratives and identify disinformation and foreign influence campaigns. ABTShield claims to offer a range of surveillance capabilities, including the ability to compile social media posts by keywords or topics, track specific social media accounts and analyze social reactions to news and articles. The tool reportedly collect",Mass Surveillance Systems,1d52866b3c5bd3ef,ready_for_review,1.0,False
10780bbc5762bebf,Elm,Elm,3A,Mass Surveillance Systems,0.9343571065868844,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Elm. Elm is a Saudi government-owned technology company operating under the Public Investment Fund (PIF). The entity develops and manages platforms that facilitate state surveillance. These include systems for biometric identification, digital identity, predictive analytics, and population tracking through integrated government databases. Elm has built platforms for border control and law enforcement analytics, and has",Mass Surveillance Systems,e2d39cfef95ae819,ready_for_review,1.0,False
8c8827ef6c21c9cf,Everfox,Everfox,3A,Mass Surveillance Systems,0.9515987053798871,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Everfox. Everfox, formerly the public sector division of Forcepoint, provides tools for monitoring employee activity and analyzing behavior. Its Insider Risk Solutions platform collects data from various channels, including web activity, file operations, emails, and keystrokes, to provide organizations with a comprehensive view of employee behavior. This data is used to calculate ""risk scores"" for employees, flagging behavi",Mass Surveillance Systems,68976ebd76b977cd,ready_for_review,1.0,False
30e965f4ba9f356c,EXFO,EXFO,3A,Mass Surveillance Systems,0.937233479435113,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"EXFO. EXFO is a company that sells surveillance technology, including IMSI catcher software and related hardware, to government agencies. Their product, NetHawk, is capable of monitoring traditional mobile networks as well as LTE, can track phones’ locations and intercept texts and calls, and is small enough to fit inside a backpack or shoulder bag. EXFO has exported its products to countries such as Bosnia, Oman, Indone",Mass Surveillance Systems,46beecd57f52b083,ready_for_review,1.0,False
8740f063eab07949,Eyecool Technology,Eyecool Technology,3A,Mass Surveillance Systems,0.9793558654032959,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Eyecool Technology. Eyecool Technology, formerly known as Techshino, is a Chinese biometrics company that develops facial and iris recognition systems and has deep ties to China's public security and military sectors. The company, a supplier to the Ministry of Public Security and the People's Liberation Army (PLA), has expanded its technology's applications to smart city projects, including the Xiong'an initiative championed by Presid",Mass Surveillance Systems,f077320a50d20218,ready_for_review,1.0,False
b719236716649816,Facewatch,Facewatch,3A,Mass Surveillance Systems,0.9346149687272028,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Facewatch. Facewatch is a UK-based company that provides facial recognition technology for the retail industry. Their system alerts businesses in real-time when a ""known offender"" is detected. Images captured by CCTV are transmitted to Facewatch's cloud server, where they are converted into biometric measurements for comparison against a database of subjects of interest.

FaiceTech. FaiceTech is a UK-based developer of facial",Mass Surveillance Systems,d06c403e3c5b9eb9,ready_for_review,1.0,False
f68fe275d0c88c18,FalcoNet,FalcoNet,3A,Mass Surveillance Systems,0.7584485358963416,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"FalcoNet. FalcoNet is a surveillance technology developed by the Israeli firm Cognyte, designed as a cell tower simulator capable of intercepting and collecting data from mobile phones. It functions as an airborne system, deployable on manned aircraft like helicopters or fixed-wing planes, and is used to gather unique identifiers from phones, intercept unencrypted communications, and jam normal signals to force devices to co",Mass Surveillance Systems,402b5302d2a0c4fb,ready_for_review,1.0,False
cfc52e1f33245894,Fifth Dimension,Fifth Dimension,3A,Mass Surveillance Systems,0.923274372099981,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Fifth Dimension. Founded in 2014 by former Mossad member Doron Cohen, Fifth Dimension became a leading producer of surveillance technology with the backing of notable figures such as former IDF Chief of Staff Benny Gantz, who served as the company's chairman, and former Mossad deputy head Ram Ben-Barak. The company's systems are employed to analyze vast amounts of data, including social media activity, to identify potential securit",Mass Surveillance Systems,c1942fda92e33f55,ready_for_review,1.0,False
e229dbeadc327a0a,FinFisher,FinFisher,3A,Mass Surveillance Systems,0.9657804972921151,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"FinFisher. FinFisher, also known as FinSpy, is surveillance software developed by Gamma Group, an Anglo-German technology company specializing in surveillance and monitoring solutions. FinFisher has been used by various governments and law enforcement agencies around the world for surveillance purposes. The software is designed to monitor and intercept communications, gather intelligence, and track individuals' activities. Fi",Mass Surveillance Systems,b38496af8c54a97d,ready_for_review,1.0,False
